config_name,cluster_idx,iter,best_mean,best_std,mean_mean,mean_std,n_runs
nsga2_comb2,5,79.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,80.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,81.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,82.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,83.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,84.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,85.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,86.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,87.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,88.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,5,89.0,4652.769081605992,0.0,4652.769081605992,0.0,1
nsga2_comb2,6,1.0,4736.05321244152,0.0,5723.898118317011,0.0,1
nsga2_comb2,6,2.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,3.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,4.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,5.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,6.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,7.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,8.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,9.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,10.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,11.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,12.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,13.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,14.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,15.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,16.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,17.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,18.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,19.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,20.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,21.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,22.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,23.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,24.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,25.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,26.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,27.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,28.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,29.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,30.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,31.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,32.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,33.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,34.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,35.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,36.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,37.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,38.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,39.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,40.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,41.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,42.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,43.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,44.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,45.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,46.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,47.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,48.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,49.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,50.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,51.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,52.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,53.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,54.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,55.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,56.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,57.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,58.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,59.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,60.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,61.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,62.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,63.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,64.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,65.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,66.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,67.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,68.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,69.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,70.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,71.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,72.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,73.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,74.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,75.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,76.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,77.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,78.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,79.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,80.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,81.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,82.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb2,6,83.0,4736.05321244152,0.0,4736.05321244152,0.0,1
nsga2_comb3,0,1.0,32755.015821059307,0.0,39190.66262528559,0.0,1
nsga2_comb3,0,2.0,32755.015821059307,0.0,34281.1530723948,0.0,1
nsga2_comb3,0,3.0,32010.95695207393,0.0,33664.99758500464,0.0,1
nsga2_comb3,0,4.0,32010.95695207393,0.0,33385.695406741586,0.0,1
nsga2_comb3,0,5.0,32010.95695207393,0.0,33204.769815950494,0.0,1
nsga2_comb3,0,6.0,32010.95695207393,0.0,33032.51657915031,0.0,1
nsga2_comb3,0,7.0,32010.95695207393,0.0,32905.84832097175,0.0,1
nsga2_comb3,0,8.0,32010.95695207393,0.0,32855.473394063025,0.0,1
nsga2_comb3,0,9.0,32010.95695207393,0.0,32811.01442694349,0.0,1
nsga2_comb3,0,10.0,32010.95695207393,0.0,32736.62524571103,0.0,1
nsga2_comb3,0,11.0,32010.95695207393,0.0,32713.70799629106,0.0,1
nsga2_comb3,0,12.0,32010.95695207393,0.0,32704.222106852885,0.0,1
nsga2_comb3,0,13.0,32010.95695207393,0.0,32697.476286827085,0.0,1
nsga2_comb3,0,14.0,32010.95695207393,0.0,32663.764256603485,0.0,1
nsga2_comb3,0,15.0,32010.95695207393,0.0,32646.12734938075,0.0,1
nsga2_comb3,0,16.0,32010.95695207393,0.0,32607.630833232324,0.0,1
nsga2_comb3,0,17.0,32010.95695207393,0.0,32568.211719511943,0.0,1
nsga2_comb3,0,18.0,32010.95695207393,0.0,32515.37294502368,0.0,1
nsga2_comb3,0,19.0,32010.95695207393,0.0,32432.186506871603,0.0,1
nsga2_comb3,0,20.0,32010.95695207393,0.0,32322.64787573273,0.0,1
nsga2_comb3,0,21.0,32010.95695207393,0.0,32308.18727469958,0.0,1
nsga2_comb3,0,22.0,32010.95695207393,0.0,32304.90432226752,0.0,1
nsga2_comb3,0,23.0,32010.95695207393,0.0,32303.192732713265,0.0,1
nsga2_comb3,0,24.0,32010.95695207393,0.0,32302.713031306783,0.0,1
nsga2_comb3,0,25.0,32010.95695207393,0.0,32302.47318060354,0.0,1
nsga2_comb3,0,26.0,32010.95695207393,0.0,32300.74381196043,0.0,1
nsga2_comb3,0,27.0,32010.95695207393,0.0,32300.50396125719,0.0,1
nsga2_comb3,0,28.0,32010.95695207393,0.0,32299.54455844423,0.0,1
nsga2_comb3,0,29.0,32010.95695207393,0.0,32298.055040504358,0.0,1
nsga2_comb3,0,30.0,32010.95695207393,0.0,32297.575339097875,0.0,1
nsga2_comb3,0,31.0,32010.95695207393,0.0,32297.0956376914,0.0,1
nsga2_comb3,0,32.0,32010.95695207393,0.0,32294.167015532086,0.0,1
nsga2_comb3,0,33.0,32010.95695207393,0.0,32289.7488754329,0.0,1
nsga2_comb3,0,34.0,32010.95695207393,0.0,32288.309771213462,0.0,1
nsga2_comb3,0,35.0,32010.95695207393,0.0,32283.411929707792,0.0,1
nsga2_comb3,0,36.0,32010.95695207393,0.0,32279.76375543876,0.0,1
nsga2_comb3,0,37.0,32010.95695207393,0.0,32273.37639599322,0.0,1
nsga2_comb3,0,38.0,32010.95695207393,0.0,32264.880793938963,0.0,1
nsga2_comb3,0,39.0,32010.95695207393,0.0,32251.19708595535,0.0,1
nsga2_comb3,0,40.0,32010.95695207393,0.0,32235.354721642598,0.0,1
nsga2_comb3,0,41.0,32010.95695207393,0.0,32215.90237888228,0.0,1
nsga2_comb3,0,42.0,32010.95695207393,0.0,32207.15470822583,0.0,1
nsga2_comb3,0,43.0,32010.95695207393,0.0,32194.658035859466,0.0,1
nsga2_comb3,0,44.0,32010.95695207393,0.0,32173.41369283665,0.0,1
nsga2_comb3,0,45.0,32010.95695207393,0.0,32135.92367573757,0.0,1
nsga2_comb3,0,46.0,32010.95695207393,0.0,32093.43498969193,0.0,1
nsga2_comb3,0,47.0,32010.95695207393,0.0,32019.704622730394,0.0,1
nsga2_comb3,1,1.0,14432.67053564242,0.0,18953.118034944837,0.0,1
nsga2_comb3,1,2.0,14432.67053564242,0.0,16274.8052250789,0.0,1
nsga2_comb3,1,3.0,14210.52896171008,0.0,15636.21773483042,0.0,1
nsga2_comb3,1,4.0,14210.52896171008,0.0,15235.67147748922,0.0,1
nsga2_comb3,1,5.0,14210.52896171008,0.0,14906.838691891611,0.0,1
nsga2_comb3,1,6.0,14210.52896171008,0.0,14780.228237553012,0.0,1
nsga2_comb3,1,7.0,14210.52896171008,0.0,14733.775499871592,0.0,1
nsga2_comb3,1,8.0,14210.52896171008,0.0,14669.359886496542,0.0,1
nsga2_comb3,1,9.0,14210.52896171008,0.0,14578.46976021846,0.0,1
nsga2_comb3,1,10.0,14210.52896171008,0.0,14488.834071101564,0.0,1
nsga2_comb3,1,11.0,14210.52896171008,0.0,14452.687118443078,0.0,1
nsga2_comb3,1,12.0,14210.52896171008,0.0,14430.534956461126,0.0,1
nsga2_comb3,1,13.0,14210.52896171008,0.0,14430.19333269058,0.0,1
nsga2_comb3,1,14.0,14210.52896171008,0.0,14429.851708920034,0.0,1
nsga2_comb3,1,15.0,14210.52896171008,0.0,14429.510085149492,0.0,1
nsga2_comb3,1,16.0,14210.52896171008,0.0,14428.143590067311,0.0,1
nsga2_comb3,1,17.0,14210.52896171008,0.0,14427.118718755672,0.0,1
nsga2_comb3,1,18.0,14210.52896171008,0.0,14425.410599902953,0.0,1
nsga2_comb3,1,19.0,14210.52896171008,0.0,14422.591773180566,0.0,1
nsga2_comb3,1,20.0,14210.52896171008,0.0,14418.064827605453,0.0,1
nsga2_comb3,1,21.0,14210.52896171008,0.0,14413.79366924286,0.0,1
nsga2_comb3,1,22.0,14210.52896171008,0.0,14409.608347438294,0.0,1
nsga2_comb3,1,23.0,14210.52896171008,0.0,14402.092624486308,0.0,1
nsga2_comb3,1,24.0,14210.52896171008,0.0,14391.33061448336,0.0,1
nsga2_comb3,1,25.0,14210.52896171008,0.0,14371.428876772165,0.0,1
nsga2_comb3,1,26.0,14210.52896171008,0.0,14349.733183650216,0.0,1
nsga2_comb3,1,27.0,14210.52896171008,0.0,14342.811426758166,0.0,1
nsga2_comb3,1,28.0,14210.52896171008,0.0,14334.35150166788,0.0,1
nsga2_comb3,1,29.0,14210.52896171008,0.0,14318.20073558643,0.0,1
nsga2_comb3,1,30.0,14210.52896171008,0.0,14299.742717207626,0.0,1
nsga2_comb3,1,31.0,14210.52896171008,0.0,14268.210269143838,0.0,1
nsga2_comb3,1,32.0,14210.52896171008,0.0,14226.679727791534,0.0,1
nsga2_comb3,1,33.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,34.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,35.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,36.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,37.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,38.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,39.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,40.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,41.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,42.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,43.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,44.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,45.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,46.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,47.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,48.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,49.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,50.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,51.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,52.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,53.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,54.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,55.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,56.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,57.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,58.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,59.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,60.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,61.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,62.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,63.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,64.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,65.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,66.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,67.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,68.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,69.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,70.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,71.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,72.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,73.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,74.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,75.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,76.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,77.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,78.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,79.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,1,80.0,14210.52896171008,0.0,14210.528961710084,0.0,1
nsga2_comb3,2,1.0,28753.34426255828,0.0,33833.17708752207,0.0,1
nsga2_comb3,2,2.0,28753.34426255828,0.0,29917.14738400768,0.0,1
nsga2_comb3,2,3.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,4.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,5.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,6.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,7.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,8.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,9.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,10.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,11.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,12.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,13.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,14.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,15.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,16.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,17.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,18.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,19.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,20.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,21.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,22.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,23.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,24.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,25.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,26.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,27.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,28.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,29.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,30.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,31.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,32.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,33.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,34.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,35.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,36.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,37.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,38.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,39.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,40.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,41.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,42.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,43.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,44.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,45.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,46.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,47.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,48.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,49.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,50.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,51.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,52.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,53.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,54.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,55.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,56.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,57.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,58.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,59.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,60.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,61.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,62.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,63.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,64.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,65.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,66.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,67.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,68.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,69.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,70.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,71.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,72.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,73.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,74.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,75.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,76.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,2,77.0,28753.34426255828,0.0,28753.344262558272,0.0,1
nsga2_comb3,3,1.0,19460.10675825831,0.0,25518.632158103203,0.0,1
nsga2_comb3,3,2.0,19460.10675825831,0.0,22241.96195487813,0.0,1
nsga2_comb3,3,3.0,19460.10675825831,0.0,20931.288986899915,0.0,1
nsga2_comb3,3,4.0,19460.10675825831,0.0,20786.997107673888,0.0,1
nsga2_comb3,3,5.0,19460.10675825831,0.0,20661.192602126568,0.0,1
nsga2_comb3,3,6.0,19460.10675825831,0.0,20360.065578965023,0.0,1
nsga2_comb3,3,7.0,19460.10675825831,0.0,19980.313972785523,0.0,1
nsga2_comb3,3,8.0,19460.10675825831,0.0,19526.08831028368,0.0,1
nsga2_comb3,3,9.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,10.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,11.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,12.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,13.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,14.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,15.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,16.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,17.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,18.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,19.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,20.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,21.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,22.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,23.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,24.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,25.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,26.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,27.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,28.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,29.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,30.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,31.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,32.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,33.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,34.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,35.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,36.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,37.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,38.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,39.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,40.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,41.0,19460.10675825831,0.0,19460.10675825831,0.0,1
nsga2_comb3,3,42.0,19460.10675825831,0.0,19460.10675825831,0.0,1
